Kategorie,Titel,Eingangsbereich-rollstuhlgerecht,Personenaufzug-rollstuhlgerecht,Personenaufzug-vorhanden,Toilette-rollstuhlgerecht,Strasse,PLZ,Ort,Oeffnungszeiten,Ansprechpartner-Name,Ansprechpartner-Telefon,Webseite-Einrichtung,E-Mail-Einrichtung,Telefon-Einrichtung,Fax-Einrichtung,Interviewer-Name,Datum-letzter-Befragung,Longitude,Latitude,Parkplatz-vorhanden,Parkplatz-vor-Einrichtung-vorhanden,Anzahl-Behindertenparkplaetze-v-Einrichtung,Hauseigener-Parkplatz-vorhanden,Anzahl-Behindertenparkplaetze-auf-hauseigenem-Parkplatz,Ort-hauseigener-Parkplatz,Stufen-bis-Eingang-vorhanden,Anzahl-der-Stufen-bis-Eingang,Hoehe-einer-Stufe-bis-Eingang-cm,Eingang-Handlauf-durchgehend-links-vorhanden,Eingang-Handlauf-durchgehend-rechts-vorhanden,Eingang-Farbliche-Markierung-erste-u-letzte-Stufe-vorhanden,Alternativer-Eingang-fuer-Rollstuhlfahrer-vorhanden,Ort-alternativer-Eingang-fuer-Rollstuhlfahrer,Rampe-vor-Eingang-vorhanden,Laenge-der-Rampe-cm,Hoehe-der-Rampe-cm,Breite-der-Rampe-cm,Rampe-Handlauf-durchgehend-links-vorhanden,Rampe-Handlauf-durchgehend-rechts-vorhanden,Rampe-Farbliche-Markierung-an-Beginn-u-Ende-der-Rampe-vorhanden,Rampe-Steigung,Eingang-Klingel-vorhanden,Eingang-Ort-der-Klingel,Eingang-Klingel-mit-Wechselsprechanlage-vorhanden,Eingang-Hoehe-oberster-Bedienknopf-von-Klingel-cm,Kleinste-Tuerbreite-bis-Erreichen-der-Einrichtung-cm,Tuerart-am-Eingang,Tuerart-am-Eingang-Automatische-Tuer,Tuerart-am-Eingang-Halbautomatische-Tuer,Tuerart-am-Eingang-Drehtuer,Tuerart-am-Eingang-Schiebetuer,Tuerart-am-Eingang-Drehfluegeltuer,Tuerart-am-Eingang-Pendeltuer,Tuerart-am-Eingang-andere-Tuerart,Aufzug-in-der-Einrichtung-vorhanden,Anzahl-der-Stufen-bis-Aufzug-in-der-Einrichtung,Aufzug-Tuerbreite-cm,Stufen-bis-Aufzug-in-der-Einrichtung-vorhanden,Aufzug-Breite-Innenkabine-cm,Aufzug-Tiefe-Innenkabine-cm,Aufzug-Hoehe-oberster-Bedienknopf-in-Innenkabine-cm,Aufzug-Hoehe-oberster-Bedienknopf-außerhalb-cm,Aufzug-Ort-Aufenthaltsort-Aufzugsberechtigter,Aufzug-Wendekreis-bei-Ausstieg,Toilette-in-der-Einrichtung-vorhanden,Toilette-mit-Piktogramm-als-Behindertentoilette-gekennzeichnet,Stufen-bis-Toilette-in-Einrichtung-vorhanden,Anzahl-Stufen-bis-Toilette-in-Einrichtung,Hoehe-der-Stufen-bis-Toilette-in-Einrichtung-cm,Stufen-bis-Toilette:-Handlauf-durchgehend-links-vorhanden,Stufen-bis-Toilette:-Handlauf-durchgehend-rechts-vorhanden,Stufen-bis-Toilette-Farbliche-Markierung-erste-u-letzte-Stufe,Tuerbreite-der-Toilettenkabine-cm,ToilettenTuer-von-außen-entriegelbar,Notklingel-in-Toilettenkabine-vorhanden,Hoehe-Notklingel-in-Toilettenkabine,Bewegungsflaeche-vor-WC-Tiefe-cm,Bewegungsflaeche-vor-WC-Breite-cm,Bewegungsflaeche-links-vom-WC:-Tiefe-cm,Bewegungsflaeche-links-vom-WC:-Breite-cm,Bewegungsflaeche-rechts-vom-WC:-Tiefe-cm,Bewegungsflaeche-rechts-vom-WC:-Breite-cm,Stuetzgriff-neben-WC-vorhanden,Stuetzgriff-neben-WC-links-klappbar,Stuetzgriff-neben-WC-rechts-klappbar,Aktivierung-Amatur-Waschbecken-Toilettenkabine,Aktivierung-Amatur-Waschbecken-Toilettenkabine-mit-Fotozelle,Aktivierung-Amatur-Waschbecken-Toilettenkabine-mit-Hebelarm,Besondere-Hilfestellungen-f-Menschen-m-Hoerbehinderung-vorhanden,Besondere-Hilfestellungen-f-Menschen-m-Seebhind-Blinde-vorhanden,Allgemeine-Hilfestellungen-vor-Ort-vorhanden,Beschreibung-Hilfestellungen-vor-Ort,Freigegeben,ID
Gesundheit,"Pflegenetzwerk Leipzig e.V.",fully,false,true,false,"Rosa-Luxemburg-Str. 27 ",04103,Leipzig,"Di, Do 10.00 - 17.00 Uhr und nach Vereinbarung

kostenfreies Beratungstelefon: 
0800 5 83 24 11","Elke Härtig","Elke Härtig","www.pflegenetzwerk-leipzig.de
kontakt@pflegenetzwerk-leipzig.de","www.pflegenetzwerk-leipzig.de
kontakt@pflegenetzwerk-leipzig.de","(0341) 5 83 24 11","5 83 24 22",Naumann,"18.02.2014 00:00:00",12.3913844,51.3451946,false,false,0,false,0,,false,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,95,SomeDoor,false,false,false,false,true,false,false,false,0,0,false,0,0,0,0,,ausreichend,true,false,false,0,0,false,false,false,95,true,true,"1,00000000e+01",150,130,70,90,70,40,true,true,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,false,true,"Behinderten-WC (s. Angaben) befindet sich im Nebengebäude, ebenerdiger Zugang nur über Innenhof möglich - bitte in Beratungsstelle melden (WC-Tür wird mit Transponder geöffnet)",true,pflegenetzwerk-leipzig-e.v.-rosa-luxemburg-str.-27-04103-leipzig-abc0a218
Gesundheit,"SKIS - Selbsthilfekontakt- und -Informationsstelle beim Gesundheitsamt",partly,partly,true,partly,"Friedrich-Ebert-Str. 19a",04109,Leipzig,"Di  9-12 Uhr, 14-18 Uhr und nach Vereinbarung","Frau ina Klass","Frau ina Klass","Internet: http://www.leipzig.de/jugend-familie-und-soziales/gesundheit/selbsthilfe/

E-Mail: ina.klass@leipzig.de","Internet: http://www.leipzig.de/jugend-familie-und-soziales/gesundheit/selbsthilfe/

E-Mail: ina.klass@leipzig.de","(0341) 1 23 67 55","(0341) 1 23 67 58","Frau Naumann","20.03.2005 00:00:00",12.3658004,51.3363085,true,true,1,false,0,,false,0,0,false,false,false,true,"mit dem Aufzug, aber Ausstieg in die Etagen nur an der Querseite möglich - geringen Wendekreis beachten!",false,0,0,0,false,false,false,-,true,Behinderteneingang,true,85,90,SomeDoor,false,false,false,false,true,false,false,true,0,90,false,116,160,80,95,,gering,true,true,false,0,0,false,false,false,93,true,true,"8,00000000e+01",150,300,62,160,62,100,true,true,true,,false,false,false,false,true,"Information, Beratung und Vermittlung zur Selbsthilfe und zuSelbsthilfegruppen/-vereinen, Unterstützung von SHG und SH-vereinen",true,skis-selbsthilfekontakt-und-informationsstelle-beim-gesundheitsamt-friedrich-ebert-str.-19a-04109-leipzig-22f71950
Gesundheit,Seniorentelefon,false,false,false,false,,,,"Mo - Fr  8.30 - 12.00 Uhr sowie
Di  14.00 - 18.00 Uhr",,,"Service-Ruf des städtischen Sozialamtes","Service-Ruf des städtischen Sozialamtes","(0341) 1 23 46 16 (üblicher Tarif)",,LVZ,"05.01.2004 00:00:00",,,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,SomeDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,"Auskunft von Mitarbeiterinnnen der offenen Seniorenarbeit zu:
Freizeit, Bildung, Kultur, Gesundheit, Erholung und Sport, Pflege, Wohnen, altergerechte Dienste, ehrenamtlicher Tätigkeit",true,seniorentelefon-2e47d70d
Gesundheit,"Soziale Beratungsstelle für Hörgeschädigte",partly,false,true,fully,"Friedrich-Ebert-Str. 77",04109,Leipzig,"Mi  10-12 Uhr und 14-18 Uhr und nach Vereinbarung","Frau Barth","Frau Barth","im Begegnungszentrum ""Haus ohne Barrieren"";
Internet: www.deafs.leipzig.de;
E-Mail: kontakt@deafs-leipzig.de
Bildtelefon für Gehörlose: 0341 - 911 47 16","im Begegnungszentrum ""Haus ohne Barrieren"";
Internet: www.deafs.leipzig.de;
E-Mail: kontakt@deafs-leipzig.de
Bildtelefon für Gehörlose: 0341 - 911 47 16","(0341) 9 12 48 00","(0341) 9 12 48 01",Naumann,"09.11.2005 00:00:00",12.360121,51.3404415,true,false,0,true,0,"Grundstück neben Villa",false,0,0,false,false,false,true,"ebenerdig vom Hofgelände zum Aufzug;",true,1200,90,130,true,true,true,7.51,true,"links neben Hintereingang",false,150,90,SemiautomaticDoor,false,true,false,false,false,false,false,true,0,90,false,105,170,83,83,,ausreichend,true,false,false,0,0,false,false,false,94,true,true,"2,00000000e+00",150,150,70,118,70,118,true,true,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,true,true,true,"Beschriftung im Aufzug in Brailleschrift; Induktionsschleifen in den Gruppenräumen, Gebärdendolmetscher im Haus;
Behinderten-WC in der 1. Etage;
Beratung zu vielen Lebenslagen, außer Arbeitsrecht;",true,soziale-beratungsstelle-fuer-hoergeschaedigte-friedrich-ebert-str.-77-04109-leipzig-d8d99a17
Gesundheit,"Stadtnetzwerk Persönliches Budget",fully,partly,true,partly,"Angerstr. 40-42, Haus E, 2. Etage",04177,Leipzig,"bitte Termine vorher vereinbaren","Fr. Czechmann","Fr. Czechmann","www.budget-leipzig.de

a.k.czechmann@mobiler-behindertendienst.de","www.budget-leipzig.de

a.k.czechmann@mobiler-behindertendienst.de","(0341) 60 91 0 42","(0341) 6 09 1 0 16",schriftl.,"01.09.2015 00:00:00",12.336617,51.340596,true,false,0,true,1,,false,0,0,false,false,false,true,"über Hofeinfahrt Erich-Köhn-Str. 9",true,2080,112,100,true,true,true,5.39,true,"am Hofeingang",false,0,90,SomeDoor,false,false,false,false,true,false,false,true,0,90,false,110,145,114,85,,ausreichend,true,true,false,0,0,false,false,false,94,true,true,"2,00000000e+01",141,148,70,85,70,65,true,true,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,true,true,"Pflegedienst und Hauswirtschaft, Fahr- und Reisedienst, Soziale Dienste; weitere familienentlastende Dienste;
Beh.-WC im Foyer; 
Blindentischtennis mit Spezial-TT-Platte",true,stadtnetzwerk-persoenliches-budget-angerstr.-40-42-haus-e-2.-etage-04177-leipzig-8e969532
Gesundheit,"Stadtverband der Hörgeschädigten Leipzig e.V.",partly,false,true,fully,"Friedrich-Ebert-Str. 77",04109,Leipzig,"Geschäftststelle:
Di, Do 13 -16 Uhr
Mi  9 - 12 und 13 - 18 uhr

Sozialberatung:
Mi 8 - 12 und 13 - 18 Uhr
Do 13 - 15 Uhr

Vermögensberatung:
nach Vereinbarung","Frau Barth, Frau Kuhnert","Frau Barth, Frau Kuhnert","Internet: www.deafs-leipzig.de

E-Mail: kontakt@deafs-leipzig.de","Internet: www.deafs-leipzig.de

E-Mail: kontakt@deafs-leipzig.de","(0341) 9 12 48 00; Bildtelefon: (0341) 911 47 16","(0341) 9 12 48 01",Naumann,"09.11.2005 00:00:00",12.360121,51.3404415,true,false,0,true,0,"Grundstück neben Villa",false,0,0,false,false,false,true,"ebenerdig vom Hofgelände zum Aufzug",true,1200,90,130,true,true,true,7.51,true,"links neben Hintereingang",false,150,90,SemiautomaticDoor,false,true,false,false,false,false,false,true,0,90,false,105,170,83,83,,ausreichend,true,false,false,0,0,false,false,false,94,true,true,"2,00000000e+00",150,150,70,118,70,118,true,true,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,true,true,true,"Gebärdensprachdolmetscherin ist anwesend;
Behinderten-WC in der 1. Etage;
Der Verband vertritt mehrere  Vereine.",true,stadtverband-der-hoergeschaedigten-leipzig-e.v.-friedrich-ebert-str.-77-04109-leipzig-f7d2f22b
Gesundheit,Telefonseelsorge,false,false,false,false,,,,"Mo, Di  14.00 - 2.00 Uhr
Mi 14.00 Uhr bis Do 6.00 Uhr",,,"Ökumenische Telefonseelsorge
E-Mailberatung: www.telefonseelsorge.de","Ökumenische Telefonseelsorge
E-Mailberatung: www.telefonseelsorge.de","(0800) 111 0 111, (0800) 111 0 222 - gratis",,LVZ,"02.01.2004 00:00:00",,,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,SemiautomaticDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,telefonseelsorge-492f8f2f
Gesundheit,Tinnitus,partly,false,true,fully,"Friedrich-Ebert-Str. 77",04109,Leipzig,"an jedem 1. und 2. Donnerstag im Monat von 10 bis 12 Uhr auch telefonische Beratung","Frau Christa Müller","Frau Christa Müller","Beratungsbüro Leipzig der Deutschen Tinnitus-Liga;
Internet: www.tinnitus-liga.de","Beratungsbüro Leipzig der Deutschen Tinnitus-Liga;
Internet: www.tinnitus-liga.de","(0341) 91 25 367",,"Naumann lt. LVZ","09.05.2006 00:00:00",12.360121,51.3404415,true,false,,true,0,"Grundstück neben Villa",false,0,0,false,false,false,true,"Hofeingang zum Lift",true,1200,90,130,false,false,false,7.51,true,"am Geländer",true,85,90,SemiautomaticDoor,false,true,false,false,false,false,false,true,0,90,false,105,170,83,83,,ausreichend,true,false,false,0,0,false,false,false,95,true,true,"0,00000000e+00",150,200,75,120,75,110,true,true,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,false,true,,true,tinnitus-friedrich-ebert-str.-77-04109-leipzig-b28c7826
Gesundheit,"Tumorberatungsstelle des Klinikums St. Georg Leipzig gGmbH",fully,false,false,false,"Delitzscher Str. 141",04129,Leipzig,"Mo, Di, Do  8.00 - 12.00 Uhr
Di  13.00 - 14.00 Uhr

individuelle Termine nach Vereinbarung
Hausbesuche bei Bedarf",,,"http://www.saechsische-krebsgesellschaft-ev.de

tumorberatung@sanktgeorg.de","http://www.saechsische-krebsgesellschaft-ev.de

tumorberatung@sanktgeorg.de","(0341) 9 09 28 50","(0341) 9 09 28 52",Naumann,,12.3781143,51.3842658,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,SemiautomaticDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,tumorberatungsstelle-des-klinikums-st.-georg-leipzig-ggmbh-delitzscher-str.-141-04129-leipzig-7a890df3
Gesundheit,"Integrationsfachdienst Leipzig",fully,false,false,fully,"Meusdorfer Str. 12",04277,Leipzig,"Begleitender Dienst:
Di  8 - 12 Uhr  und 13 - 18 Uhr

Vermittelnder Dienst:
Do 8 - 12 Uhr und 13 - 16 Uhr

und nach Vereinbarung",,,www.ifdmalteser.de/index.php?id=22,www.ifdmalteser.de/index.php?id=22,"(0341) 60 07 78 - 11","(0341) 60 07 78 - 29",Naumann,"07.01.2011 00:00:00",12.3754468,51.3043651,true,true,1,false,0,,false,2,13,false,false,false,true,"rechts neben Treppenstufen zwei Schrägen mit 9 bzw.4% Steigung",true,300,10,200,false,false,false,3.33,false,,false,0,93,SomeDoor,false,false,false,false,true,false,false,false,0,0,false,0,0,0,0,,ausreichend,true,false,false,0,0,false,false,false,93,true,false,"0,00000000e+00",150,150,70,107,70,107,true,true,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,true,false,true,"begleitenden Dienst  für hörbehinderte Menschen mit Gebärdensprache (bei bestehenden Arbeitsverhältnissen)",true,integrationsfachdienst-leipzig-meusdorfer-str.-12-04277-leipzig-ce10be66
Gesundheit,"MDK Sachsen - Medizinischer Dienst der Krankenversicherung",fully,false,true,partly,"Eilenburger Str. 4 ",04317,Leipzig,"nach Vereinbarung","Frau Meisel 21 696 11","Frau Meisel 21 696 11","Beratungs- und Begutachtungszentrum Leipzig;
E-Mail: Leipzig@mdk-sachsen.de","Beratungs- und Begutachtungszentrum Leipzig;
E-Mail: Leipzig@mdk-sachsen.de","(0341) 21 69 60","(0341) 2 16 96 38",Naumann,"11.11.2006 00:00:00",12.395,51.33419,true,true,1,false,0,,false,0,0,false,false,false,false,,true,1231,76,120,true,true,false,6.18,true,"direkt an der Eingangstür",true,144,90,AutomaticDoor,true,false,false,false,false,false,false,true,0,90,false,100,173,116,107,,ausreichend,true,false,false,0,0,false,false,false,87,true,false,"0,00000000e+00",100,150,54,40,54,71,false,false,true,,false,false,false,true,false,"Meldeknopf an Tür zum MDK  in 144 cm Höhe;
Behinderten-WC im EG (geringere Abmaße) und in 3. und 4. Etage (s. Angaben); Blindenführhund erlaubt; in der Regel wird Hausbersuch vereinbart",true,mdk-sachsen-medizinischer-dienst-der-krankenversicherung-eilenburger-str.-4-04317-leipzig-9bbab471
Gesundheit,"Schwangerschaftsberatung / Kuren und Erholung",fully,partly,true,fully,"Elsterstr. 15 ",04109,Leipzig,"Mo 14 - 17 Uhr
Fr  vormittags nur tel. Erreichbarkeit, bitte Termin vereinbaren","Fr. Jahn, Fr. Geslak, Fr. Hoffmann","Fr. Jahn, Fr. Geslak, Fr. Hoffmann","Träger: Caritasverband Leipzig e.V.;
www.ocvleipzig.caritas.de/11179.html
E-Mail: schwangerschaftsberatung@caritas-leipzig.de","Träger: Caritasverband Leipzig e.V.;
www.ocvleipzig.caritas.de/11179.html
E-Mail: schwangerschaftsberatung@caritas-leipzig.de","(0341) 9 63 61 39","(0341) 9 63 61 55",Naumann,"21.03.2007 00:00:00",12.3662149,51.339184,false,false,0,false,0,,false,0,0,false,false,false,false,,true,1025,61,100,true,true,false,5.95,true,"Stele am Eingang",true,85,90,SomeDoor,false,false,false,false,true,false,false,true,0,100,false,110,210,92,82,,ausreichend,true,true,false,0,0,false,false,false,88,true,true,"0,00000000e+00",170,200,70,97,70,95,true,true,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,true,true,"Aufzug mit Ansage der Etage; Behinderten-WC im EG",true,schwangerschaftsberatung-_-kuren-und-erholung-elsterstr.-15-04109-leipzig-7398e093
Gesundheit,"Schwangerschaftsberatungsstelle des DRK",fully,false,true,partly,"Brandvorwerkstr. 36 a",04275,Leipzig,"nach Vereinbarung",,,"www.drk-leipzig.de
info@drk-leipzig.de","www.drk-leipzig.de
info@drk-leipzig.de","(0341) 30 35-203/4","(0341) 30 35-199","Ulrike Wolf (projekt)","11.11.2005 00:00:00",12.36683,51.32156,true,true,2,false,0,,false,1,8,false,false,false,false,,true,306,8,191,false,false,false,2.61,true,"rechts neben Eingang",true,130,95,SomeDoor,false,false,false,false,true,false,false,true,0,90,false,110,210,130,106,,ausreichend,true,true,false,0,0,false,false,false,93,true,true,"0,00000000e+00",125,179,43,24,57,120,true,false,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,false,true,"Behinderten-WC in der 3. Etage",true,schwangerschaftsberatungsstelle-des-drk-brandvorwerkstr.-36-a-04275-leipzig-baef7375
Gesundheit,"Servicestelle für Rehabilitation",partly,false,true,false,"Friedrich-Ebert-Str. 61, 2. Etage",04014,Leipzig,"Mo, Mi, Do  8.00 - 15.30 Uhr
Di  8.00 - 17.00 Uhr
Fr  8.00 - 14.00 Uhr","Fr. Angela Neubert","Fr. Angela Neubert","Träger: Deutsche Rentenversicherung Knappschaft-Bahn-See;

Internet:http://www.reha-servicestellen.de/internet/vdr/rhss.nsf/WPRHSSbyStateWeb/7D8BDBE01DB19E1CC1256BAB003A2962?OpenDocument&sortby=state&cat=Sachsen&loc=Le
E-Mail: leipzig@knappschaft.de","Träger: Deutsche Rentenversicherung Knappschaft-Bahn-See;

Internet:http://www.reha-servicestellen.de/internet/vdr/rhss.nsf/WPRHSSbyStateWeb/7D8BDBE01DB19E1CC1256BAB003A2962?OpenDocument&sortby=state&cat=Sachsen&loc=Le
E-Mail: leipzig@knappschaft.de","(0341) 9 82 75 232","(0341) 9 82 75 250",Naumann,"26.11.2001 00:00:00",12.36169,51.3392848,false,false,0,false,0,,false,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,80,SomeDoor,false,false,false,false,true,false,false,true,0,80,false,110,212,130,110,,ausreichend,true,true,false,0,0,false,false,false,94,false,false,"0,00000000e+00",76,125,55,67,55,18,true,true,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#Phototube,true,false,false,false,true,"Trägerübergreifende Beratung;
geprüften Gebärdendolmetscher selbst organisieren - Kosten übernimmt der zuständige Leistungsträger",true,servicestelle-fuer-rehabilitation-friedrich-ebert-str.-61-2.-etage-04014-leipzig-9858895b
Gesundheit,"Zentrum für Drogenhilfe",false,false,false,false,"Heinrichstr. 18",04317,Leipzig,,,,www.sanktgeorg.de/zentrum-fuer-drogenhilfe.html?&F=0%3Fcid%3D131009000189,www.sanktgeorg.de/zentrum-fuer-drogenhilfe.html?&F=0%3Fcid%3D131009000189,"(0341) 6 81 35 44",,"Wegweiser Le","06.05.2004 00:00:00",12.40097,51.33795,false,false,0,false,0,,true,18,18,true,true,false,false,,false,0,0,0,false,false,false,-,false,,false,0,68,SomeDoor,false,false,false,false,true,false,false,false,0,0,false,0,0,0,0,,ausreichend,true,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,,true,zentrum-fuer-drogenhilfe-heinrichstr.-18-04317-leipzig-492f8f2f
Gesundheit,"Wohnanpassungsberatung für ältere und behinderte Menschen",fully,partly,true,partly,"Bernhard-Göring-Str. 152",04277,Leipzig,"Mo - Do  8.00 - 16.30 Uhr","Frau Rösch","Frau Rösch","Internet: www.le-online.de;
E-Mail: bvl.leipzig@t-online.de","Internet: www.le-online.de;
E-Mail: bvl.leipzig@t-online.de","(0341) 3 06 52 21","(0341) 3 06 51 20",Naumann,"15.06.2006 00:00:00",12.3761968,51.3110022,true,true,2,false,0,,false,7,18,true,true,false,false,,true,1005,56,120,true,true,false,5.58,false,,false,0,90,AutomaticDoor,true,false,false,false,false,false,false,true,0,90,false,110,140,91,92,,ausreichend,true,false,false,0,0,false,false,false,95,true,true,"1,00000000e+01",200,173,71,47,71,98,true,true,true,,false,false,false,false,true,"Barrierefreies Wohnen in der eigenen Wohnung unterstützen",true,wohnanpassungsberatung-fuer-aeltere-und-behinderte-menschen-bernhard-goering-str.-152-04277-leipzig-d6d7d4b6
Gesundheit,"Ambulant betreutes Wohnen für chronisch psychisch Kranke",false,false,false,false,"Arndtstr. 66",04275,Leipzig,,"Fr. Kurtzke","Fr. Kurtzke","www.das-boot-ggmbh.de
Das Boot e.V.","www.das-boot-ggmbh.de
Das Boot e.V.","(0341) 221 41 66","(9341) 225 36 746","lt. Info vom Gesundheitsamt","28.01.1998 00:00:00",12.37949,51.32277,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,AutomaticDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,"Ansprechpartner: Frau Kurtzke",true,ambulant-betreutes-wohnen-fuer-chronisch-psychisch-kranke-arndtstr.-66-04275-leipzig-fde03681
Gesundheit,"Betreutes Wohnen ""Connewitzer Hof""",false,false,false,false,"Meusdorfer Str. 10",04277,Leipzig,"Sa bis Mi: 13-17.30 Uhr",,,www.schroeder-wohnen.de,www.schroeder-wohnen.de,"(0341) 2 15 96 40",,"lt. Hallo","30.08.1997 00:00:00",12.3751886,51.304284,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,AutomaticDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,true,"Selbstständiges Wohnen und individuelle Betreuung in den eigenen vier Wänden.",true,betreutes-wohnen-connewitzer-hof-meusdorfer-str.-10-04277-leipzig-7eb9f55a
Gesundheit,"Unterstütztes Wohnen für Menschen mit Behinderungen",false,false,false,false,"Eichlerstr. 2",04317,Leipzig,,"Frau Maria Schneider","Frau Maria Schneider","www.dat-leipzig.de

schneider.maria@dat-leipzig.de","www.dat-leipzig.de

schneider.maria@dat-leipzig.de","(0341) 2 67 70 00","(0341) 2 67 70 97",Sozialamt,"10.05.2004 00:00:00",12.40095,51.3276,false,false,0,false,0,,true,0,0,false,false,false,false,,false,0,0,0,false,false,false,-,false,,false,0,0,AutomaticDoor,false,false,false,false,false,false,false,false,0,0,false,0,0,0,0,,ausreichend,false,false,true,0,0,false,false,false,0,false,false,"0,00000000e+00",0,0,0,0,0,0,false,false,false,,false,false,false,false,false,"Beratung, Begleitung und assistenz bei der Suche und Anmietung geeigneter Wohnung, Trainingswohnen für 12 bis 24 Monate möglich",true,unterstuetztes-wohnen-fuer-menschen-mit-behinderungen-eichlerstr.-2-04317-leipzig-3437ae1c
Gesundheit,"Ambulantes Therapie Centrum - MVZ am NRZ und Sachsenklinik",fully,partly,true,fully,"Waldstr. 14",04105,Leipzig,,,,"Fachärzte für: Allgemeinmedizin, Neurologie, Neurologie/Psychiatrie/Psychotherapie, Physikalische und rehabilitative Medizin;

E-Mail: mvz@sachsenklinik.de","Fachärzte für: Allgemeinmedizin, Neurologie, Neurologie/Psychiatrie/Psychotherapie, Physikalische und rehabilitative Medizin;

E-Mail: mvz@sachsenklinik.de",,,Naumann,"05.09.2005 00:00:00",12.3588498,51.3430824,false,false,0,false,0,,false,0,0,false,false,false,true,"Zugang zur Tagesklinik (rechts neben Haupteingang)",false,0,0,0,false,false,false,-,false,,false,0,94,AutomaticDoor,true,false,false,false,false,false,false,true,0,90,false,110,210,110,108,,ausreichend,true,false,false,0,0,false,false,false,94,true,true,"1,00000000e+01",170,210,70,100,70,104,true,true,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,true,true,"Blindenführhund kann mitgebracht werden; 
Behinderten-WC in der 2. Etage (Ambulantes Therapie Centrum)",true,ambulantes-therapie-centrum-mvz-am-nrz-und-sachsenklinik-waldstr.-14-04105-leipzig-56859703
Gesundheit,"Ärztehaus am Diakonissenhaus",partly,partly,true,partly,"Georg-Schwarz-Str. 53",04179,Leipzig,,"Fr. Zeller, ZA, 4 41 62 61","Fr. Zeller, ZA, 4 41 62 61","Apotheke, Anästhesiologie, Chirurgie, Innere Medizin, Urologie, Zahnarzt","Apotheke, Anästhesiologie, Chirurgie, Innere Medizin, Urologie, Zahnarzt",,,Naumann,"02.12.2003 00:00:00",12.3205599,51.3434777,true,false,0,true,1,,false,0,0,false,false,false,true,,true,0,0,0,false,false,false,-,false,,false,0,81,AutomaticDoor,true,false,false,false,false,false,false,true,0,90,false,110,210,88,103,,ausreichend,true,false,false,0,0,false,false,false,94,true,false,"0,00000000e+00",250,170,70,32,70,120,true,true,true,https://github.com/AKSW/leds-asp-f-ontologies/raw/master/ontologies/building/ontology.ttl#LeverArm,false,true,false,false,true,"Zugang über Einfahrt zum Diakonissenkrankenhaus;
Behinderten-WC im Kellergeschoß - Schlüssel bei den Rezeptionen der Ärzte",true,aerztehaus-am-diakonissenhaus-georg-schwarz-str.-53-04179-leipzig-848d6577
